id,token,pred_tag,true_tag
14,psicólogos,O,O
14,e,O,O
14,nutricionista,O,O
14,que,O,O
14,também,O,O
14,podem,O,O
14,auxiliar,O,O
14,nesse,O,O
14,processo,O,O
14,!,O,O
15,O,O,O
15,amendoim,O,B-Food
15,possui,O,O
15,fibras,B-GlucoseValue,I-Food
15,de,I-GlucoseValue,O
15,baixo,I-GlucoseValue,O
15,índice,I-GlucoseValue,B-GlucoseValue
15,glicêmico,I-GlucoseValue,I-GlucoseValue
15,(,O,O
15,o,O,O
15,açúcar,O,O
15,presente,O,O
15,nele,O,O
15,é,O,O
15,absorvido,O,O
15,mais,O,O
15,lentamente,O,O
15,),O,O
15,e,O,O
15,isso,O,O
15,é,O,O
15,algo,O,O
15,positivo,O,O
15,para,O,O
15,quem,O,O
15,tem,O,O
15,diabetes,B-Complication,B-Complication
15,.,O,O
15,Mas,O,O
15,também,O,O
15,é,O,O
15,importante,O,O
15,lembrar,O,O
15,que,O,O
15,tudo,O,O
15,em,O,O
15,excesso,O,O
15,faz,O,O
15,mal,O,O
15,e,O,O
15,que,O,O
15,mais,O,O
15,importante,O,O
15,que,O,O
15,comer,O,O
15,ou,O,O
15,deixar,O,O
15,de,O,O
15,comer,O,O
15,certos,O,O
15,alimentos,O,O
15,",",O,O
15,é,O,O
15,ter,O,O
15,uma,O,O
15,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
15,balanceada,I-NonMedicalTreatment,I-NonMedicalTreatment
15,com,O,O
15,os,O,O
15,nutrientes,B-Food,B-Food
15,e,O,O
15,calorias,I-Food,I-Food
15,adequadas,O,O
15,para,O,O
15,cada,O,O
15,pessoa,O,O
15,.,O,O
15,Por,O,O
15,isso,O,O
15,",",O,O
15,é,O,O
15,ideal,O,O
15,que,O,O
15,se,O,O
15,consulte,O,O
15,com,O,O
15,um,O,O
15,nutricionista,O,O
15,(,O,O
15,que,O,O
15,estão,O,O
15,disponíveis,O,O
15,gratuitamente,O,O
15,no,O,O
15,SUS,O,O
15,),O,O
15,que,O,O
15,poderá,O,O
15,montar,O,O
15,uma,O,O
15,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
15,ideal,I-NonMedicalTreatment,I-NonMedicalTreatment
15,para,O,O
15,as,O,O
15,suas,O,O
15,necessidades,O,O
15,.,O,O
16,Esse,O,O
16,valor,O,O
16,de,O,O
16,hemoglobina,B-Test,O
16,glicada,I-Test,O
16,está,O,O
16,dentro,O,O
16,da,O,O
16,faixa,O,O
16,considerada,O,O
16,como,O,O
16,diabetes,B-Complication,B-Complication
16,.,O,O
16,No,O,O
16,entanto,O,O
16,",",O,O
16,é,O,O
16,importante,O,O
16,lembrar,O,O
16,que,O,O
16,esse,O,O
16,exame,O,O
16,deve,O,O
16,ser,O,O
16,avaliado,O,O
16,por,O,O
16,um,O,O
16,médico,O,O
16,",",O,O
16,que,O,O
16,fará,O,O
16,uma,O,O
16,análise,O,O
16,não,O,O
16,só,O,O
16,do,O,O
16,exame,O,O
16,",",O,O
16,mas,O,O
16,de,O,O
16,você,O,O
16,como,O,O
16,um,O,O
16,todo,O,O
16,.,O,O
16,O,O,O
16,médico,O,O
16,também,O,O
16,poderá,O,O
16,solicitar,O,O
16,outros,O,O
16,exames,O,O
16,para,O,O
16,confirmar,O,O
16,se,O,O
16,você,O,O
16,é,O,O
16,ou,O,O
16,não,O,O
16,diabético,O,O
16,.,O,O
17,De,O,O
17,modo,O,O
17,geral,O,O
17,",",O,O
17,no,O,O
17,tratamento,O,O
17,da,O,O
17,pessoa,O,O
17,com,O,O
17,diabetes,B-Complication,B-Complication
17,",",O,O
17,busca-se,O,O
17,atingir,O,O
17,valores,O,O
17,de,O,O
17,hemoglobina,O,O
17,glicada,O,O
17,(,O,O
17,HbA1c,O,O
17,),O,O
17,menores,O,O
17,que,O,O
17,"7,0%",O,O
17,.,O,O
17,No,O,O
17,entanto,O,O
17,",",O,O
17,essa,O,O
17,meta,O,O
17,pode,O,O
17,ser,O,O
17,alterada,O,O
17,de,O,O
17,acordo,O,O
17,com,O,O
17,algumas,O,O
17,características,O,O
17,de,O,O
17,cada,O,O
17,indivíduo,O,O
17,.,O,O
17,Nesse,O,O
17,sentido,O,O
17,",",O,O
17,o,O,O
17,médico,O,O
17,pode,O,O
17,optar,O,O
17,por,O,O
17,fazer,O,O
17,um,O,O
17,controle,O,O
17,mais,O,O
17,restrito,O,O
17,em,O,O
17,pessoas,O,O
17,jovens,O,O
17,",",O,O
17,saudáveis,O,O
17,e,O,O
17,/,O,O
17,ou,O,O
17,com,O,O
17,pouco,O,O
17,tempo,O,O
17,de,O,O
17,diabetes,B-Complication,I-Complication
17,",",O,O
17,buscando,O,O
17,um,O,O
17,valor,O,O
17,de,O,O
17,hemoglobina,O,O
17,glicada,O,O
17,(,O,O
17,HbA1c,O,O
17,),O,O
17,próximo,O,O
17,a,O,O
17,"6,5%",O,O
17,.,O,O
17,Por,O,O
17,outro,O,O
17,lado,O,O
17,",",O,O
17,pode-se,O,O
17,tolerar,O,O
17,um,O,O
17,controle,O,O
17,menos,O,O
17,restrito,O,O
17,em,O,O
17,pessoas,O,O
17,idosas,O,O
17,",",O,O
17,com,O,O
17,outros,O,O
17,problemas,O,O
17,de,O,O
17,saúde,O,O
17,e,O,O
17,/,O,O
17,ou,O,O
17,com,O,O
17,longo,O,O
17,tempo,O,O
17,de,O,O
17,diabetes,B-Complication,I-Complication
17,",",O,O
17,estabelecendo,O,O
17,metas,O,O
17,de,O,O
17,hemoglobina,O,O
17,glicada,O,O
17,(,O,O
17,HbA1c,O,O
17,),O,O
17,próximas,O,O
17,a,O,O
17,8%,O,O
17,.,O,O
17,Portanto,O,O
17,",",O,O
17,ainda,O,O
17,que,O,O
17,seu,O,O
17,exame,O,O
17,esteja,O,O
17,dentro,O,O
17,das,O,O
17,metas,O,O
17,acima,O,O
17,",",O,O
17,pode,O,O
17,ser,O,O
17,que,O,O
17,elas,O,O
17,não,O,O
17,sejam,O,O
17,as,O,O
17,mais,O,O
17,adequadas,O,O
17,para,O,O
17,você,O,O
17,",",O,O
17,por,O,O
17,isso,O,O
17,é,O,O
17,muito,O,O
17,importante,O,O
17,que,O,O
17,você,O,O
17,mantenha,O,O
17,controle,O,O
17,regular,O,O
17,com,O,O
17,um,O,O
17,médico,O,O
17,",",O,O
17,que,O,O
17,irá,O,O
17,estabelecer,O,O
17,o,O,O
17,melhor,O,O
17,tratamento,O,O
17,para,O,O
17,o,O,O
17,seu,O,O
17,caso,O,O
17,.,O,O
18,O,O,O
18,valor,O,O
18,ideal,O,O
18,da,O,O
18,glicemia,B-GlucoseValue,B-GlucoseValue
18,(,O,O
18,quantidade,B-GlucoseValue,B-GlucoseValue
18,de,I-GlucoseValue,I-GlucoseValue
18,açúcar,I-GlucoseValue,I-GlucoseValue
18,no,I-GlucoseValue,I-GlucoseValue
18,sangue,I-GlucoseValue,I-GlucoseValue
18,),O,O
18,a,O,O
18,ser,O,O
18,alcançada,O,O
18,é,O,O
18,diferente,O,O
18,para,O,O
18,cada,O,O
18,pessoa,O,O
18,.,O,O
18,As,O,O
18,metas,O,O
18,de,O,O
18,glicemia,B-GlucoseValue,B-GlucoseValue
18,são,O,O
18,feitas,O,O
18,levando-se,O,O
18,em,O,O
18,consideração,O,O
18,a,O,O
18,condição,O,O
18,geral,O,O
18,de,O,O
18,cada,O,O
18,um,O,O
18,.,O,O
18,Dessa,O,O
18,forma,O,O
18,",",O,O
18,só,O,O
18,é,O,O
18,possível,O,O
18,saber,O,O
18,se,O,O
18,a,O,O
18,glicemia,B-GlucoseValue,I-GlucoseValue
18,de,O,O
18,uma,O,O
18,pessoa,O,O
18,está,O,O
18,nos,O,O
18,níveis,O,O
18,adequados,O,O
18,após,O,O
18,ser,O,O
18,realizada,O,O
18,uma,O,O
18,avaliação,O,O
18,geral,O,O
18,da,O,O
18,saúde,O,O
18,e,O,O
18,da,O,O
18,história,O,O
18,médica,O,O
18,dessa,O,O
18,pessoa,O,O
18,.,O,O
18,Por,O,O
18,isso,O,O
18,",",O,O
18,é,O,O
18,importante,O,O
18,que,O,O
18,você,O,O
18,consulte,O,O
18,com,O,O
18,seu,O,O
18,médico,O,O
18,e,O,O
18,conte,O,O
18,o,O,O
18,que,O,O
18,está,O,O
18,acontecendo,O,O
18,.,O,O
18,De,O,O
18,maneira,O,O
18,alguma,O,O
18,deve-se,O,O
18,mudar,O,O
18,o,O,O
18,tratamento,O,O
18,sem,O,O
18,consultá-lo,O,O
18,.,O,O
19,Primeiro,O,O
19,de,O,O
19,tudo,O,O
19,",",O,O
19,é,O,O
19,importante,O,O
19,lembrar,O,O
19,que,O,O
19,não,O,O
19,se,O,O
19,deve,O,O
19,ficar,O,O
19,nenhum,O,O
19,dia,O,O
19,sem,O,O
19,a,O,O
19,medicação,O,O
19,",",O,O
19,independente,O,O
19,dos,O,O
19,níveis,B-GlucoseValue,B-GlucoseValue
19,de,I-GlucoseValue,I-GlucoseValue
19,glicose,I-GlucoseValue,I-GlucoseValue
19,no,I-GlucoseValue,I-GlucoseValue
19,sangue,I-GlucoseValue,I-GlucoseValue
19,.,O,O
19,No,O,O
19,tratamento,O,O
19,da,O,O
19,pessoa,O,O
19,com,O,O
19,diabetes,B-Complication,B-Complication
19,",",O,O
19,os,O,O
19,valores,O,O
19,ideais,O,O
19,de,O,O
19,glicose,B-GlucoseValue,B-GlucoseValue
19,no,I-GlucoseValue,I-GlucoseValue
19,sangue,I-GlucoseValue,I-GlucoseValue
19,(,O,O
19,glicemia,B-GlucoseValue,B-GlucoseValue
19,),O,O
19,dependem,O,O
19,de,O,O
19,vários,O,O
19,fatores,O,O
19,",",O,O
19,como,O,O
19,a,O,O
19,hora,O,O
19,do,O,O
19,dia,O,O
19,em,O,O
19,que,O,O
19,a,O,O
19,medida,O,O
19,é,O,O
19,feita,O,O
19,e,O,O
19,quando,O,O
19,foi,O,O
19,consumida,O,O
19,a,O,O
19,última,O,O
19,refeição,O,O
19,.,O,O
19,De,O,O
19,modo,O,O
19,geral,O,O
19,",",O,O
19,em,O,O
19,jejum,O,O
19,e,O,O
19,antes,B-Time,B-Time
19,das,I-Time,I-Time
19,refeições,I-Time,I-Time
19,",",O,O
19,a,O,O
19,glicemia,B-GlucoseValue,B-GlucoseValue
19,alvo,O,O
19,está,O,O
19,entre,B-GlucoseValue,B-GlucoseValue
19,80,I-GlucoseValue,I-GlucoseValue
19,e,I-GlucoseValue,I-GlucoseValue
19,130,I-GlucoseValue,I-GlucoseValue
19,.,O,O
19,Por,O,O
19,outro,O,O
19,lado,O,O
19,",",O,O
19,até,B-Time,B-Time
19,2,I-Time,I-Time
19,horas,I-Time,I-Time
19,depois,I-Time,I-Time
19,das,I-Time,I-Time
19,refeições,I-Time,I-Time
19,",",O,O
19,tolera-se,O,O
19,uma,O,O
19,glicemia,O,O
19,de,O,O
19,até,B-GlucoseValue,B-GlucoseValue
19,180,I-GlucoseValue,I-GlucoseValue
19,.,O,O
19,No,O,O
19,entanto,O,O
19,",",O,O
19,essa,O,O
19,meta,O,O
19,pode,O,O
19,ser,O,O
19,alterada,O,O
19,de,O,O
19,acordo,O,O
19,com,O,O
19,algumas,O,O
19,características,O,O
19,de,O,O
19,cada,O,O
19,indivíduo,O,O
19,.,O,O
19,Nesse,O,O
19,sentido,O,O
19,",",O,O
19,o,O,O
19,médico,O,O
19,pode,O,O
19,optar,O,O
19,por,O,O
19,fazer,O,O
19,um,O,O
19,controle,O,O
19,mais,O,O
19,restrito,O,O
19,em,O,O
19,pessoas,O,O
19,jovens,O,O
19,",",O,O
19,saudáveis,O,O
19,e,O,O
19,/,O,O
19,ou,O,O
19,com,O,O
19,pouco,O,O
19,tempo,O,O
19,de,O,O
19,diabetes,B-Complication,B-Complication
19,",",O,O
19,buscando,O,O
19,valores,O,O
19,de,O,O
19,glicemia,B-GlucoseValue,B-GlucoseValue
19,mais,O,O
19,baixos,O,O
19,.,O,O
19,Por,O,O
19,outro,O,O
19,lado,O,O
19,",",O,O
19,pode-se,O,O
19,tolerar,O,O
19,um,O,O
19,controle,O,O
19,menos,O,O
19,restrito,O,O
19,em,O,O
19,pessoas,O,O
19,idosas,O,O
19,",",O,O
19,com,O,O
19,outros,O,O
19,problemas,O,O
19,de,O,O
19,saúde,O,O
19,e,O,O
19,/,O,O
19,ou,O,O
19,com,O,O
19,longo,O,O
19,tempo,O,O
19,de,O,O
19,diabetes,B-Complication,B-Complication
19,",",O,O
19,estabelecendo,O,O
19,metas,O,O
19,de,O,O
19,glicemia,B-GlucoseValue,B-GlucoseValue
19,mais,O,O
19,altas,O,O
19,.,O,O
19,Portanto,O,O
19,",",O,O
19,ainda,O,O
19,que,O,O
19,seu,O,O
19,exame,O,O
19,esteja,O,O
19,dentro,O,O
19,das,O,O
19,metas,O,O
19,acima,O,O
19,",",O,O
19,pode,O,O
19,ser,O,O
19,que,O,O
19,elas,O,O
19,não,O,O
19,sejam,O,O
19,as,O,O
19,mais,O,O
19,adequadas,O,O
19,para,O,O
19,você,O,O
19,",",O,O
19,por,O,O
19,isso,O,O
19,é,O,O
19,muito,O,O
19,importante,O,O
19,que,O,O
19,você,O,O
19,mantenha,O,O
19,controle,O,O
19,regular,O,O
19,com,O,O
19,um,O,O
19,médico,O,O
19,",",O,O
19,que,O,O
19,irá,O,O
19,estabelecer,O,O
19,o,O,O
19,melhor,O,O
19,tratamento,O,O
19,para,O,O
19,o,O,O
19,seu,O,O
19,caso,O,O
19,.,O,O
20,Quando,O,O
20,nossa,O,O
20,alimentação,O,O
20,não,O,O
20,está,O,O
20,equilibrada,O,O
20,a,O,O
20,vontade,O,O
20,de,O,O
20,comer,O,O
20,doces,O,O
20,fica,O,O
20,mais,O,O
20,intensa,O,O
20,.,O,O
20,Uma,O,O
20,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
20,equilibrada,I-NonMedicalTreatment,I-NonMedicalTreatment
20,com,O,O
20,uma,O,O
20,quantidade,O,O
20,adequada,O,O
20,de,O,O
20,carboidratos,I-Food,B-Food
20,",",O,O
20,proteína,B-Food,I-Food
20,",",O,O
20,gordura,O,I-Food
20,e,O,O
20,fibras,B-Food,I-Food
20,",",O,O
20,aliada,O,O
20,a,O,O
20,prática,B-NonMedicalTreatment,B-NonMedicalTreatment
20,de,I-NonMedicalTreatment,I-NonMedicalTreatment
20,exercícios,I-NonMedicalTreatment,I-NonMedicalTreatment
20,físicos,I-NonMedicalTreatment,I-NonMedicalTreatment
20,diária,I-NonMedicalTreatment,B-Set
20,pode,O,O
20,ajudar,O,O
20,a,O,O
20,controlar,O,O
20,essa,O,O
20,vontade,O,O
20,.,O,O
20,Se,O,O
20,puder,O,O
20,seguir,O,O
20,uma,O,O
20,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
20,feita,I-NonMedicalTreatment,I-NonMedicalTreatment
20,por,I-NonMedicalTreatment,I-NonMedicalTreatment
20,um,I-NonMedicalTreatment,I-NonMedicalTreatment
20,nutricionista,I-NonMedicalTreatment,I-NonMedicalTreatment
20,",",O,O
20,melhor,O,O
20,ainda,O,O
20,!,O,O
20,Esses,O,O
20,profissionais,O,O
20,estão,O,O
20,disponíveis,O,O
20,gratuitamente,O,O
20,para,O,O
20,consultas,O,O
20,pelo,O,O
20,SUS,O,O
20,",",O,O
20,se,O,O
20,você,O,O
20,tiver,O,O
20,interesse,O,O
20,",",O,O
20,procure,O,O
20,a,O,O
20,sua,O,O
20,Unidade,O,O
20,Básica,O,O
20,de,O,O
20,Saúde,O,O
20,de,O,O
20,referência,O,O
20,para,O,O
20,obter,O,O
20,um,O,O
20,encaminhamento,O,O
20,.,O,O
21,Para,O,O
21,poder,O,O
21,utilizar,O,O
21,bomba,O,B-Insulin
21,de,O,I-Insulin
21,insulina,O,I-Insulin
21,",",O,O
21,a,O,O
21,pessoa,O,O
21,tem,O,O
21,de,O,O
21,cumprir,O,O
21,alguns,O,O
21,requisitos,O,O
21,.,O,O
21,Medir,O,O
21,a,O,O
21,glicemia,O,B-GlucoseValue
21,capilar,O,I-GlucoseValue
21,no,O,O
21,mínimo,O,O
21,4,O,B-Set
21,vezes,O,I-Set
21,por,O,I-Set
21,dia,O,I-Set
21,(,O,O
21,de,B-Dose,O
21,6,I-Dose,O
21,a,I-Dose,O
21,8,I-Dose,O
21,vezes,I-Dose,O
21,na,O,O
21,fase,O,B-Time
21,de,O,I-Time
21,ajuste,O,I-Time
21,das,O,I-Time
21,doses,O,I-Time
21,),O,O
21,",",O,O
21,ser,O,O
21,capaz,O,O
21,de,O,O
21,seguir,O,O
21,as,O,O
21,recomendações,O,O
21,médicas,O,O
21,e,O,O
21,nutricionais,O,O
21,",",O,O
21,saber,O,O
21,realizar,O,O
21,a,O,O
21,contagem,O,B-NonMedicalTreatment
21,de,O,I-NonMedicalTreatment
21,carboidratos,B-Food,I-NonMedicalTreatment
21,e,O,O
21,praticar,O,B-NonMedicalTreatment
21,atividade,B-NonMedicalTreatment,I-NonMedicalTreatment
21,física,I-NonMedicalTreatment,I-NonMedicalTreatment
21,.,O,O
21,A,O,O
21,bomba,B-Insulin,B-Insulin
21,de,I-Insulin,I-Insulin
21,insulina,I-Insulin,I-Insulin
21,não,O,O
21,é,O,O
21,indicada,O,O
21,para,O,O
21,pessoas,O,O
21,com,O,O
21,história,B-Complication,O
21,prévia,I-Complication,O
21,de,I-Complication,O
21,bulimia,I-Complication,O
21,.,O,O
21,Também,O,O
21,deve,O,O
21,se,O,O
21,levar,O,O
21,em,O,O
21,consideração,O,O
21,os,O,O
21,custos,O,O
21,financeiros,O,O
21,da,O,O
21,utilização,O,O
21,desse,O,O
21,aparelho,O,O
21,.,O,O
22,A,O,O
22,detecção,B-Symptom,O
22,das,I-Symptom,O
22,neuropatias,I-Symptom,B-Complication
22,",",O,O
22,na,O,O
22,grande,O,O
22,maioria,O,O
22,das,O,O
22,vezes,O,O
22,",",O,O
22,é,O,O
22,feita,O,O
22,dentro,O,O
22,do,O,O
22,consultório,O,O
22,médico,O,O
22,",",O,O
22,sem,O,O
22,a,O,O
22,necessidade,O,O
22,de,O,O
22,se,O,O
22,fazer,O,O
22,exames,O,O
22,extras,O,O
22,(,O,O
22,como,O,O
22,o,O,O
22,estudo,O,B-Test
22,das,O,I-Test
22,fibras,O,I-Test
22,nervosas,O,I-Test
22,",",O,O
22,chamado,O,O
22,de,O,O
22,eletroneuromiografia,O,B-Test
22,),O,O
22,.,O,O
22,O,O,O
22,médico,O,O
22,que,O,O
22,faz,O,O
22,seu,O,O
22,acompanhamento,O,O
22,pode,O,O
22,detectar,O,O
22,a,O,O
22,neuropatia,B-Complication,B-Complication
22,por,O,O
22,meio,O,O
22,de,O,O
22,perguntas,O,O
22,e,O,O
22,de,O,O
22,alguns,O,O
22,testes,O,O
22,realizados,O,O
22,ao,O,O
22,te,O,O
22,examinar,O,O
22,.,O,O
22,Lembrando,O,O
22,que,O,O
22,é,O,O
22,importante,O,O
22,que,O,O
22,uma,O,B-Set
22,vez,O,I-Set
22,por,O,I-Set
22,ano,O,I-Set
22,esse,O,O
22,médico,O,O
22,procure,O,O
22,por,O,O
22,sinais,O,O
22,de,O,O
22,neuropatia,B-Complication,B-Complication
22,.,O,O
23,A,O,O
23,Sociedade,O,O
23,Brasileira,O,O
23,de,O,O
23,Diabetes,O,O
23,recomenda,O,O
23,que,O,O
23,adultos,O,O
23,com,O,O
23,diabetes,B-Complication,B-Complication
23,realizem,O,O
23,no,O,O
23,mínimo,O,O
23,150,B-Duration,B-Duration
23,minutos,I-Duration,I-Duration
23,de,O,O
23,atividades,B-NonMedicalTreatment,B-NonMedicalTreatment
23,físicas,I-NonMedicalTreatment,I-NonMedicalTreatment
23,por,O,O
23,semana,O,O
23,.,O,O
23,Estes,O,O
23,150,B-Duration,B-Duration
23,minutos,I-Duration,I-Duration
23,podem,O,O
23,ser,O,O
23,divididos,O,O
23,em,O,O
23,no,O,O
23,mínimo,O,O
23,3,O,O
23,dias,O,O
23,da,O,O
23,semana,O,O
23,",",O,O
23,sem,O,O
23,ficar,O,O
23,mais,O,O
23,de,O,O
23,2,O,O
23,dias,O,O
23,seguidos,O,O
23,sem,O,O
23,se,O,O
23,exercitar,O,O
23,.,O,O
23,Essa,O,O
23,recomendação,O,O
23,",",O,O
23,no,O,O
23,entanto,O,O
23,",",O,O
23,só,O,O
23,vale,O,O
23,para,O,O
23,quem,O,O
23,não,O,O
23,tiver,O,O
23,nenhum,O,O
23,impedimento,O,O
23,de,O,O
23,realizar,O,O
23,atividades,B-NonMedicalTreatment,B-NonMedicalTreatment
23,físicas,I-NonMedicalTreatment,I-NonMedicalTreatment
23,.,O,O
23,_,O,O
23,_,O,O
23,Antes,O,O
23,de,O,O
23,começar,O,O
23,a,O,O
23,realizar,O,O
23,qualquer,O,O
23,atividade,B-NonMedicalTreatment,B-NonMedicalTreatment
23,física,I-NonMedicalTreatment,I-NonMedicalTreatment
23,",",O,O
23,é,O,O
23,importante,O,O
23,conversar,O,O
23,com,O,O
23,o,O,O
23,seu,O,O
23,médico,O,O
23,.,O,O
23,Ele,O,O
23,irá,O,O
23,avaliar,O,O
23,o,O,O
23,seu,O,O
23,caso,O,O
23,e,O,O
23,dizer,O,O
23,se,O,O
23,existe,O,O
23,alguma,O,O
23,limitação,O,O
23,em,O,O
23,relação,O,O
23,aos,O,O
23,exercícios,O,B-NonMedicalTreatment
23,que,O,O
23,você,O,O
23,deseja,O,O
23,praticar,O,O
23,.,O,O
23,Se,O,O
23,não,O,O
23,existir,O,O
23,",",O,O
23,você,O,O
23,pode,O,O
23,realizar,O,O
23,a,O,O
23,atividade,O,B-NonMedicalTreatment
23,física,O,I-NonMedicalTreatment
23,que,O,O
23,você,O,O
23,mais,O,O
23,goste,O,O
23,!,O,O
24,Esses,O,O
24,sintomas,O,O
24,que,O,O
24,você,O,O
24,está,O,O
24,no,O,O
24,contando,O,O
24,podem,O,O
24,ser,O,O
24,provocados,O,O
24,pela,O,O
24,neuropatia,B-Complication,B-Complication
24,diabética,I-Complication,I-Complication
24,.,O,O
24,Essa,O,O
24,complicação,O,O
24,pode,O,O
24,aparecer,O,O
24,sob,O,O
24,várias,O,O
24,formas,O,O
24,",",O,O
24,sendo,O,O
24,que,O,O
24,a,O,O
24,mais,O,O
24,comum,O,O
24,se,O,O
24,chama,O,O
24,polineuropatia,B-Complication,B-Complication
24,sensitiva,I-Complication,I-Complication
24,distal,I-Complication,I-Complication
24,.,O,O
24,Esse,O,O
24,tipo,O,O
24,de,O,O
24,neuropatia,B-Complication,B-Complication
24,costuma,O,O
24,atingir,O,O
24,os,O,O
24,membros,O,O
24,(,O,O
24,pés,O,O
24,",",O,O
24,pernas,O,O
24,",",O,O
24,mãos,O,O
24,e,O,O
24,braços,O,O
24,),O,O
24,",",O,O
24,iniciando,O,O
24,com,O,O
24,os,O,O
24,sintomas,O,O
24,de,O,O
24,dor,B-Symptom,B-Symptom
24,em,I-Symptom,I-Symptom
24,queimação,I-Symptom,I-Symptom
24,e,O,O
24,",",O,O
24,com,O,O
24,a,O,O
24,piora,O,O
24,",",O,O
24,evolui,O,O
24,para,O,O
24,perda,B-Complication,B-Complication
24,da,I-Complication,I-Complication
24,sensibilidade,I-Complication,I-Complication
24,(,O,O
24,dificuldade,B-Complication,B-Complication
24,de,I-Complication,I-Complication
24,sentir,I-Complication,I-Complication
24,o,I-Complication,I-Complication
24,toque,I-Complication,I-Complication
24,),O,O
24,.,O,O
24,O,O,O
24,primeiro,O,O
24,passo,O,O
24,no,O,O
24,tratamento,O,O
24,da,O,O
24,neuropatia,B-Complication,B-Complication
24,é,O,O
24,controlar,O,O
24,a,O,O
24,quantidade,B-GlucoseValue,B-GlucoseValue
24,de,I-GlucoseValue,I-GlucoseValue
24,açúcar,I-GlucoseValue,I-GlucoseValue
24,no,I-GlucoseValue,I-GlucoseValue
24,sangue,I-GlucoseValue,I-GlucoseValue
24,(,O,O
24,glicemia,B-GlucoseValue,B-GlucoseValue
24,),O,O
24,e,O,O
24,impedir,O,O
24,o,O,O
24,avanço,O,O
24,da,O,O
24,neuropatia,B-Complication,B-Complication
24,.,O,O
24,É,O,O
24,preciso,O,O
24,também,O,O
24,ter,O,O
24,muito,O,O
24,cuidado,O,O
24,com,O,O
24,os,O,O
24,pés,O,O
24,:,O,O
24,não,B-NonMedicalTreatment,B-NonMedicalTreatment
24,ficar,I-NonMedicalTreatment,I-NonMedicalTreatment
24,descalço,I-NonMedicalTreatment,I-NonMedicalTreatment
24,",",O,O
24,evitar,B-NonMedicalTreatment,B-NonMedicalTreatment
24,sapatos,I-NonMedicalTreatment,I-NonMedicalTreatment
24,de,I-NonMedicalTreatment,I-NonMedicalTreatment
24,bico,I-NonMedicalTreatment,I-NonMedicalTreatment
24,apertado,I-NonMedicalTreatment,I-NonMedicalTreatment
24,",",O,O
24,utilizar,B-NonMedicalTreatment,B-NonMedicalTreatment
24,tênis,I-NonMedicalTreatment,I-NonMedicalTreatment
24,confortáveis,I-NonMedicalTreatment,I-NonMedicalTreatment
24,e,O,O
24,dar,O,O
24,sempre,O,O
24,uma,O,O
24,olhada,O,O
24,no,O,O
24,pé,O,O
24,todo,O,O
24,em,O,O
24,busca,O,O
24,de,O,O
24,feridas,B-Complication,B-Complication
24,ou,O,O
24,infecções,I-Complication,I-Complication
24,.,O,O
24,Se,O,O
24,você,O,O
24,já,O,O
24,possui,O,O
24,alguma,O,O
24,ferida,B-Complication,I-Complication
24,ou,O,O
24,dor,B-Symptom,B-Symptom
24,crônica,I-Symptom,I-Symptom
24,existem,O,O
24,tratamentos,B-Medication,B-Medication
24,farmacológicos,I-Medication,I-Medication
24,(,O,O
24,remédios,O,O
24,),O,O
24,que,O,O
24,podem,O,O
24,auxiliar,O,O
24,no,O,O
24,controle,O,O
24,da,O,O
24,dor,B-Symptom,B-Symptom
24,",",O,O
24,mas,O,O
24,que,O,O
24,devem,O,O
24,ser,O,O
24,prescritos,O,O
24,pelo,O,O
24,médico,O,O
24,que,O,O
24,faz,O,O
24,o,O,O
24,seu,O,O
24,acompanhamento,O,O
24,.,O,O
25,Entender,O,O
25,o,O,O
25,resultado,O,O
25,dos,O,O
25,exames,O,O
25,que,O,O
25,confirmam,O,O
25,se,O,O
25,uma,O,O
25,pessoa,O,O
25,tem,O,O
25,ou,O,O
25,não,O,O
25,tem,O,O
25,diabetes,B-Complication,B-Complication
25,não,O,O
25,é,O,O
25,fácil,O,O
25,para,O,O
25,quem,O,O
25,não,O,O
25,está,O,O
25,acostumado,O,O
25,com,O,O
25,esse,O,O
25,tipo,O,O
25,de,O,O
25,exame,O,O
25,.,O,O
25,Os,O,O
25,principais,O,O
25,testes,O,O
25,que,O,O
25,fazemos,O,O
25,para,O,O
25,confirmar,O,O
25,ou,O,O
25,descartar,O,O
25,o,O,O
25,diabetes,I-Complication,I-Complication
25,são,O,O
25,a,O,O
25,medição,B-Test,B-Test
25,da,I-Test,I-Test
25,glicemia,I-Test,I-Test
25,em,I-Test,I-Test
25,jejum,I-Test,I-Test
25,",",O,O
25,a,O,O
25,medição,B-Test,B-Test
25,da,I-Test,I-Test
25,hemoglobina,I-Test,I-Test
25,glicada,I-Test,I-Test
25,e,O,O
25,o,O,O
25,teste,B-Test,B-Test
25,oral,I-Test,I-Test
25,de,I-Test,I-Test
25,tolerância,I-Test,I-Test
25,à,I-Test,I-Test
25,glicose,I-Test,I-Test
25,.,O,O
25,Mas,O,O
25,nem,O,O
25,sempre,O,O
25,é,O,O
25,necessário,O,O
25,fazer,O,O
25,esses,O,O
25,três,O,O
25,exames,O,O
25,para,O,O
25,receber,O,O
25,a,O,O
25,confirmação,O,O
25,.,O,O
25,No,O,O
25,caso,O,O
